text,letterColor,correctAnswer,congruent,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instr1.started,instr1.stopped,word.started,word.stopped,resp.keys,resp.corr,resp.rt,resp.started,resp.stopped,feedback_2.started,feedback_2.stopped,instrText.started,instrText.stopped,thanksText.started,thanksText.stopped,participant,session,posture,date,expName,psychopyVersion,frameRate,
green,green,m,congruent,,,,,0,3,3,3,,,47.15288591384888,None,m,1,0.4590427875518799,47.15288591384888,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
green,green,m,congruent,,,,,1,0,4,3,,,48.15042686462402,None,z,0,0.8694510459899902,48.15042686462402,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
green,red,z,incongruent,,,,,1,1,5,2,,,49.551384925842285,None,z,1,1.0044381618499756,49.551384925842285,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
red,red,z,congruent,,,,,1,2,6,0,,,51.1052520275116,None,m,0,0.5383510589599609,51.1052520275116,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
red,green,m,incongruent,,,,,1,3,7,1,,,52.19989991188049,None,m,1,0.5960259437561035,52.19989991188049,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
red,green,m,incongruent,,,,,2,0,8,1,,,53.3493378162384,None,m,1,0.6304759979248047,53.3493378162384,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
red,red,z,congruent,,,,,2,1,9,0,,,54.50827598571777,None,m,0,0.47955799102783203,54.50827598571777,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
green,green,m,congruent,,,,,2,2,10,3,,,55.55069303512573,None,z,0,0.46109604835510254,55.55069303512573,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
green,red,z,incongruent,,,,,2,3,11,2,,,56.54800796508789,None,z,1,0.6159069538116455,56.54800796508789,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
red,green,m,incongruent,,,,,3,0,12,1,,,57.7110059261322,None,m,1,0.4127950668334961,57.7110059261322,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
green,green,m,congruent,,,,,3,1,13,3,,,58.67298603057861,None,m,1,0.6348350048065186,58.67298603057861,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
red,red,z,congruent,,,,,3,2,14,0,,,59.87579298019409,None,z,1,0.6961300373077393,59.87579298019409,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
green,red,z,incongruent,,,,,3,3,15,2,,,61.11914801597595,None,z,1,1.1806111335754395,61.11914801597595,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
red,red,z,congruent,,,,,4,0,16,0,,,62.84849786758423,None,z,1,0.49129199981689453,62.84849786758423,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
green,green,m,congruent,,,,,4,1,17,3,,,63.891932010650635,None,m,1,0.4878721237182617,63.891932010650635,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
red,green,m,incongruent,,,,,4,2,18,1,,,64.93466591835022,None,m,1,0.5172419548034668,64.93466591835022,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
green,red,z,incongruent,,,,,4,3,19,2,,,66.01881790161133,None,z,1,0.7130019664764404,66.01881790161133,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
red,red,z,congruent,,,,,5,0,20,0,,,67.26285099983215,None,z,1,0.7489540576934814,67.26285099983215,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
green,green,m,congruent,,,,,5,1,21,3,,,68.58049201965332,None,z,0,1.0793461799621582,68.58049201965332,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
green,red,z,incongruent,,,,,5,2,22,2,,,70.18572902679443,None,m,0,1.074073076248169,70.18572902679443,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
red,green,m,incongruent,,,,,5,3,23,1,,,71.79008603096008,None,m,1,1.7898049354553223,71.79008603096008,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
red,green,m,incongruent,,,,,6,0,24,1,,,74.1174099445343,None,m,1,0.5345480442047119,74.1174099445343,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
green,green,m,congruent,,,,,6,1,25,3,,,75.19913983345032,None,m,1,0.6367809772491455,75.19913983345032,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
red,red,z,congruent,,,,,6,2,26,0,,,76.40135884284973,None,z,1,0.5704998970031738,76.40135884284973,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
green,red,z,incongruent,,,,,6,3,27,2,,,77.52323293685913,None,z,1,0.4568300247192383,77.52323293685913,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
red,red,z,congruent,,,,,7,0,28,0,,,78.52382588386536,None,z,1,0.3520510196685791,78.52382588386536,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
green,red,z,incongruent,,,,,7,1,29,2,,,79.44673299789429,None,z,1,0.5171489715576172,79.44673299789429,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
green,green,m,congruent,,,,,7,2,30,3,,,80.52487087249756,None,m,1,0.47899508476257324,80.52487087249756,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
red,green,m,incongruent,,,,,7,3,31,1,,,81.56712293624878,None,m,1,0.6527631282806396,81.56712293624878,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
red,red,z,congruent,,,,,8,0,32,0,,,82.76673102378845,None,z,1,0.5091550350189209,82.76673102378845,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
green,green,m,congruent,,,,,8,1,33,3,,,83.80980587005615,None,m,1,0.6501739025115967,83.80980587005615,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
green,red,z,incongruent,,,,,8,2,34,2,,,85.00820589065552,None,z,1,1.1636650562286377,85.00820589065552,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
red,green,m,incongruent,,,,,8,3,35,1,,,86.73726797103882,None,m,1,1.626434087753296,86.73726797103882,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
green,red,z,incongruent,,,,,9,0,36,2,,,88.91089582443237,None,z,1,1.0850210189819336,88.91089582443237,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
red,red,z,congruent,,,,,9,1,37,0,,,90.55866885185242,None,m,0,0.4133138656616211,90.55866885185242,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
red,green,m,incongruent,,,,,9,2,38,1,,,91.51424384117126,None,m,1,1.1057419776916504,91.51424384117126,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
green,green,m,congruent,,,,,9,3,39,3,,,93.16228795051575,None,m,1,0.5775048732757568,93.16228795051575,None,,,,,,,001,01,sitting,2021_Jul_31_1959,stroop-replication,2021.2.0,59.98984508752534,
,,,,,,,,,,,,,,,,,,,,,,,,,93.83718800544739,None,,,,,,,,
